,prob_0,prob_1,Class_0,Class_1,Gender,Race,Hispanic,Age,Income,Residence,Child,Assisted_Living,State,Vaccine,Chronic,Vulnerable_contact,Health_Insurance,News,Political,Self_employed,Remote,Education,Pregnant,Vehicle
1397,1.0,4.791091566570564e-34,1.0,0.0,Female,Black or African American,No,50-64,"< $35,000",Rural,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,No,High school or GED,No,No
1398,1.0,3.7580730226853447e-177,1.0,0.0,Male,American Indian or Native American or Alaskan Native,No,18-24,"< $35,000",Rural,No,No,Mississippi,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,No,No
1399,1.0,5.4105204619540366e-281,1.0,0.0,Female,Black or African American,No,≥ 65,"$35,000 - 75,000",Urban,No,No,Texas,No,Yes,Yes,Yes,News apps or websites,Republican,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
1400,1.0118288165859933e-34,1.0,0.0,1.0,Male,Black or African American,No,25-34,"< $35,000",Suburban,No,No,Georgia,Yes,No,No,No,TV (including cable),Democrat,No,No,High school or GED,No,Yes
1401,5.466321236431971e-81,1.0,0.0,1.0,Female,Black or African American,No,35-49,"< $35,000",Suburban,No,No,California,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,High school or GED,No,No
1402,1.0,2.5584018631518207e-225,1.0,0.0,Female,Black or African American,No,35-49,"$35,000 - 75,000",Rural,No,No,Illinois,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,No
1403,1.0,9.0992277e-316,1.0,0.0,Male,Prefer not to answer,No,35-49,"< $35,000",Suburban,No,No,North Caroline,No,No,No,No,Do not read/listen/watch the news,Independent,No,No,High school or GED,No,No
1404,1.0,2.0111053750899213e-92,1.0,0.0,Female,Filipino,No,35-49,"$35,000 - 75,000",Rural,No,No,Illinois,Yes,No,No,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,No
1405,1.0,0.0,1.0,0.0,Female,White,No,50-64,"$35,000 - 75,000",Urban,No,No,Texas,Yes,Yes,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,"1 or more years of college credit, no degree",No,Yes
1406,1.0,1.8899564840496518e-81,1.0,0.0,Female,Black or African American,No,≥ 65,"< $35,000",Suburban,No,No,Illinois,Yes,No,No,Yes,TV (including cable),Other,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1407,1.0,2.2970620410570495e-32,1.0,0.0,Prefer not to answer,Prefer not to answer,No,50-64,"< $35,000",Suburban,No,No,Florida,No,No,No,No,Do not read/listen/watch the news,Other,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
1408,1.2821058747327945e-85,1.0,0.0,1.0,Male,Black or African American,No,25-34,"< $35,000",Suburban,No,Yes,North Caroline,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,Yes,Associate’s degree,No,Yes
1409,1.0,2.5048357641327793e-92,1.0,0.0,Female,Black or African American,No,35-49,"< $35,000",Urban,No,No,Mississippi,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,Associate’s degree,No,No
1410,1.0,4.3398525962346164e-274,1.0,0.0,Male,Black or African American,No,35-49,"$35,000 - 75,000",Suburban,No,Yes,North Caroline,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,Yes,High school or GED,Yes,Yes
1411,1.0,5.096902048868772e-175,1.0,0.0,Female,Asian/Asian American,No,35-49,"$75,000 - 150,000",Suburban,Yes,No,Tennessee,Yes,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
1412,0.9999999997275388,2.7246064591408254e-10,1.0,0.0,Female,American Indian or Native American or Alaskan Native,No,50-64,"< $35,000",Suburban,No,No,Missouri,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1413,1.082983716734518e-71,1.0,0.0,1.0,Female,Black or African American,No,50-64,"$35,000 - 75,000",Urban,No,No,California,No,No,No,Yes,"Print media (newspapers, journals)",Independent,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,No
1414,1.0,1.3779113409095399e-235,1.0,0.0,Male,Black or African American,No,≥ 65,"$35,000 - 75,000",Urban,No,No,California,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Associate’s degree,No,Yes
1415,3.2347011308067087e-71,1.0,0.0,1.0,Male,"Asian/Asian American,Japanese",No,50-64,"$75,000 - 150,000",Suburban,Yes,No,California,No,No,No,Yes,TV (including cable),Democrat,Yes,Yes,Postgraduate degree,No,Yes
1416,0.9999999999993392,6.616394462841795e-13,1.0,0.0,Female,Black or African American,No,18-24,"$35,000 - 75,000",Suburban,No,No,North Caroline,Yes,No,No,Yes,TV (including cable),Other,No,Yes,Associate’s degree,No,Yes
1417,1.8849255198932372e-06,0.9999981150744801,0.0,1.0,Male,Black or African American,No,35-49,"< $35,000",Suburban,No,No,Illinois,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Some college credits,No,Yes
1418,1.0,9.210136544800726e-88,1.0,0.0,Female,Black or African American,No,25-34,"< $35,000",Rural,No,No,Florida,Yes,No,No,No,Radio or podcasts,Democrat,Yes,No,"1 or more years of college credit, no degree",No,No
1419,1.0,1.9664007882633286e-38,1.0,0.0,Male,Black or African American,No,50-64,"< $35,000",Rural,No,No,North Caroline,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,"1 or more years of college credit, no degree",No,Yes
1420,3.266346462410673e-126,1.0,0.0,1.0,Female,Black or African American,No,≥ 65,"$35,000 - 75,000",Urban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,High school or GED,No,Yes
1421,0.999999999992486,7.51286661406961e-12,1.0,0.0,Female,Black or African American,No,≥ 65,"$35,000 - 75,000",Rural,No,No,North Caroline,Yes,Yes,No,Yes,TV (including cable),Democrat,No,Yes,Some college credits,No,Yes
1422,1.3341864478743749e-25,1.0,0.0,1.0,Female,Prefer not to answer,Yes,18-24,"$35,000 - 75,000",Rural,Yes,No,California,No,No,No,Yes,TV (including cable),Republican,No,Yes,High school or GED,No,Yes
1423,1.1749679106617033e-23,1.0,0.0,1.0,Female,"Black or African American,White",No,35-49,"< $35,000",Suburban,No,No,Tennessee,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,No
1424,1.0,1.9984108203564162e-249,1.0,0.0,Female,Black or African American,No,50-64,"$75,000 - 150,000",Urban,No,No,New Jersey,No,Prefer not to answer,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Postgraduate degree,No,Yes
1425,3.0124040820258934e-184,1.0,0.0,1.0,Male,Black or African American,Yes,18-24,"< $35,000",Rural,No,No,Florida,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,No
1426,1.0,2.04474000640855e-110,1.0,0.0,Male,"Asian/Asian American,Asian Indian",No,35-49,"$75,000 - 150,000",Suburban,No,No,Georgia,Yes,No,No,Yes,TV (including cable),Republican,No,Yes,Undergraduate degree,Yes,Yes
1427,1.0,5.838132143960309e-254,1.0,0.0,Female,Black or African American,No,≥ 65,"$75,000 - 150,000",Rural,No,No,North Caroline,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
1428,9.644491265650856e-97,1.0,0.0,1.0,Male,Black or African American,Yes,25-34,"< $35,000",Urban,Yes,No,New York,No,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,No,No,Some college credits,No,Yes
1429,5.892187263863742e-49,1.0,0.0,1.0,Female,Self-define,Yes,≥ 65,"< $35,000",Urban,Yes,No,Florida,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
1430,3.492318283791527e-57,1.0,0.0,1.0,Male,"American Indian or Native American or Alaskan Native,White",No,≥ 65,"< $35,000",Suburban,No,No,Maryland,Yes,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
1431,1.4959186807481339e-102,1.0,0.0,1.0,Female,Black or African American,No,50-64,"< $35,000",Urban,No,No,Michigan,No,No,No,Yes,TV (including cable),Democrat,No,Yes,High school or GED,No,Yes
1432,1.0,1.2993779337766903e-24,1.0,0.0,Female,Asian/Asian American,Yes,35-49,"$35,000 - 75,000",Suburban,No,No,Illinois,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Republican,Yes,Yes,Postgraduate degree,No,Yes
1433,1.4974481574940453e-30,1.0,0.0,1.0,Male,Black or African American,No,18-24,"< $35,000",Urban,No,No,North Caroline,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,No,No
1434,1.0,3.7157652841998843e-187,1.0,0.0,Female,White,No,18-24,"$35,000 - 75,000",Urban,Yes,No,Arkansas,Yes,No,Yes,Yes,TV (including cable),Republican,No,No,Associate’s degree,No,Yes
1435,9.160575288338715e-40,1.0,0.0,1.0,Male,Black or African American,No,35-49,"< $35,000",Urban,Yes,No,Illinois,Yes,No,No,Yes,TV (including cable),Democrat,No,No,High school or GED,No,Yes
1436,3.004516298666432e-05,0.9999699548370133,0.0,1.0,Female,Black or African American,No,35-49,"$35,000 - 75,000",Rural,Yes,No,Missouri,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,No,High school or GED,No,Yes
1437,5.289267004064886e-181,1.0,0.0,1.0,Female,Black or African American,No,≥ 65,"$35,000 - 75,000",Urban,No,No,New Mexico,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Postgraduate degree,No,Yes
1438,8.977135346875987e-162,1.0,0.0,1.0,Male,Black or African American,No,≥ 65,"> $150,000",Suburban,No,No,Florida,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
1439,1.9391682408408797e-101,1.0,0.0,1.0,Female,"White,Prefer not to answer",No,35-49,"$35,000 - 75,000",Suburban,Yes,No,California,Yes,No,No,Yes,TV (including cable),Republican,Yes,Yes,Associate’s degree,No,Yes
1440,1.0,2.5736293529858976e-129,1.0,0.0,Female,Asian/Asian American,No,50-64,"$35,000 - 75,000",Suburban,No,No,South Carolina,Yes,No,No,Yes,News apps or websites,Republican,No,No,Undergraduate degree,No,Yes
1441,2.4035797543177956e-61,1.0,0.0,1.0,Female,Black or African American,No,≥ 65,"< $35,000",Suburban,No,No,Georgia,Yes,No,No,Yes,TV (including cable),Democrat,No,No,"1 or more years of college credit, no degree",No,Yes
1442,6.618321143966188e-89,1.0,0.0,1.0,Female,American Indian or Native American or Alaskan Native,No,≥ 65,"< $35,000",Rural,No,No,West Virginia,Yes,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1443,1.549730939073642e-93,1.0,0.0,1.0,Female,Black or African American,No,18-24,"$35,000 - 75,000",Rural,No,No,Georgia,No,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,Yes
1444,3.789458627467986e-76,1.0,0.0,1.0,Female,"Asian/Asian American,Asian Indian",No,25-34,"$35,000 - 75,000",Urban,No,No,New York,No,No,No,No,News apps or websites,Independent,No,No,Associate’s degree,No,Yes
1445,1.0,1.2513800961398591e-80,1.0,0.0,Male,Black or African American,No,≥ 65,"< $35,000",Urban,No,No,Tennessee,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
1446,3.7998617288608875e-19,1.0,0.0,1.0,Male,"Asian/Asian American,Chinese",No,50-64,"$35,000 - 75,000",Suburban,Yes,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,Yes,Undergraduate degree,No,Yes
1447,1.0,9.427653658658785e-139,1.0,0.0,Female,Asian/Asian American,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,California,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1448,1.0,2.9137652600724293e-27,1.0,0.0,Female,Black or African American,No,50-64,"$35,000 - 75,000",Suburban,No,No,Georgia,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
1449,1.313987324429921e-07,0.9999998686012677,0.0,1.0,Female,"Asian/Asian American,Japanese",No,50-64,"> $150,000",Rural,Yes,No,Colorado,Yes,No,No,Yes,News apps or websites,Republican,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1450,1.7648208361396016e-42,1.0,0.0,1.0,Female,Black or African American,No,≥ 65,"< $35,000",Urban,No,No,Kentucky,Yes,Yes,No,Yes,TV (including cable),Democrat,No,No,Some college credits,No,Yes
1451,4.687036168660656e-40,1.0,0.0,1.0,Male,Black or African American,No,35-49,"> $150,000",Suburban,No,No,Alabama,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,Yes,High school or GED,No,Yes
1452,7.449595576162754e-45,1.0,0.0,1.0,Female,White,Yes,50-64,"< $35,000",Urban,Yes,No,California,Yes,No,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,Yes,High school or GED,No,No
1453,1.0,1.7789483462220802e-285,1.0,0.0,Female,Self-define,No,50-64,"< $35,000",Suburban,No,No,California,Yes,No,Yes,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",High school or GED,No,Yes
1454,0.9999998705728513,1.2942714765094674e-07,1.0,0.0,Female,Black or African American,Yes,35-49,"$35,000 - 75,000",Urban,Yes,No,Pennsylvania,No,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
1455,9.36119923476665e-49,1.0,0.0,1.0,Female,Black or African American,No,50-64,"< $35,000",Suburban,No,No,Florida,No,No,No,Yes,Do not read/listen/watch the news,Democrat,No,No,"1 or more years of college credit, no degree",No,Yes
1456,1.4786245432454758e-198,1.0,0.0,1.0,Female,White,Yes,35-49,"$35,000 - 75,000",Urban,Yes,No,California,No,No,No,Yes,Other,Other,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
1457,2.1941763098068882e-179,1.0,0.0,1.0,Female,Black or African American,No,25-34,"$35,000 - 75,000",Suburban,No,No,Florida,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,High school or GED,No,No
1458,1.0,3.0290436187674787e-174,1.0,0.0,Female,Black or African American,No,25-34,"< $35,000",Suburban,No,No,Ohio,No,No,No,No,Do not read/listen/watch the news,Independent,Yes,Yes,Some college credits,No,No
1459,1.0,4.351443754031279e-198,1.0,0.0,Female,"American Indian or Native American or Alaskan Native,White",No,50-64,"< $35,000",Rural,Yes,No,Minnesota,Yes,Yes,Yes,Yes,TV (including cable),Republican,No,No,Some college credits,No,Yes
1460,7.355938437109816e-10,0.9999999992644062,0.0,1.0,Female,Black or African American,No,50-64,"< $35,000",Urban,No,No,North Caroline,Yes,No,No,No,Other,Republican,No,No,Postgraduate degree,No,No
1461,1.0,3.527584840930967e-49,1.0,0.0,Female,White,Yes,35-49,"$35,000 - 75,000",Suburban,Yes,No,Indiana,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
1462,2.7033294954370597e-218,1.0,0.0,1.0,Female,"Native Hawaiian or Pacific Islander,Asian/Asian American,Japanese",No,50-64,"$35,000 - 75,000",Urban,No,No,Virginia,Yes,Yes,Yes,Yes,TV (including cable),Democrat,Yes,No,Postgraduate degree,No,No
1463,1.0,7.372996681584501e-280,1.0,0.0,Female,Black or African American,No,35-49,"$35,000 - 75,000",Rural,No,No,South Carolina,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
1464,1.0,5.112258807563122e-32,1.0,0.0,Male,Black or African American,No,50-64,"$75,000 - 150,000",Urban,Yes,No,Texas,Yes,No,No,Yes,TV (including cable),Democrat,Yes,Yes,Postgraduate degree,No,Yes
1465,2.858746726075839e-32,1.0,0.0,1.0,Female,Self-define,Yes,25-34,"< $35,000",Rural,No,No,California,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,Yes,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
1466,1.7385383795984452e-126,1.0,0.0,1.0,Female,Self-define,No,50-64,"$75,000 - 150,000",Suburban,Yes,No,New Jersey,No,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)",Undergraduate degree,No,Yes
1467,3.389351049557287e-178,1.0,0.0,1.0,Female,Black or African American,No,≥ 65,"$35,000 - 75,000",Urban,No,No,California,No,No,No,Yes,News apps or websites,Independent,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
1468,4.1345049368634855e-71,1.0,0.0,1.0,Male,Black or African American,No,35-49,"< $35,000",Suburban,No,No,South Carolina,Yes,No,No,Yes,TV (including cable),Independent,No,No,Undergraduate degree,No,No
1469,1.0,2.6860812675959504e-255,1.0,0.0,Female,Self-define,Yes,50-64,"< $35,000",Suburban,No,No,Oklahoma,No,No,No,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,No
1470,1.0,2.295425508164739e-84,1.0,0.0,Male,Asian/Asian American,No,50-64,"$35,000 - 75,000",Urban,No,No,North Caroline,No,No,No,No,Radio or podcasts,Independent,No,No,Postgraduate degree,No,No
1471,1.0,1.248070709012521e-97,1.0,0.0,Male,Black or African American,No,50-64,"$35,000 - 75,000",Suburban,No,No,Maryland,No,No,No,Yes,Other,Democrat,No,No,High school or GED,No,No
1472,7.187907687829148e-55,1.0,0.0,1.0,Male,Black or African American,No,35-49,"$35,000 - 75,000",Suburban,No,No,Mississippi,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,Yes,No,Undergraduate degree,No,No
1473,1.0,2.822881933381731e-193,1.0,0.0,Female,Black or African American,No,50-64,"$35,000 - 75,000",Urban,No,No,Arkansas,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,No,"1 or more years of college credit, no degree",No,No
1474,1.0,1.426109297771964e-194,1.0,0.0,Female,Black or African American,No,50-64,"< $35,000",Suburban,No,No,Virginia,Yes,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,High school or GED,No,Yes
1475,1.0,8.070654031895522e-29,1.0,0.0,Female,Black or African American,No,35-49,"< $35,000",Urban,Yes,No,North Caroline,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,Some college credits,No,Yes
1476,7.329736634934785e-50,1.0,0.0,1.0,Female,Black or African American,No,50-64,"< $35,000",Urban,No,No,Illinois,Yes,Yes,No,Yes,TV (including cable),Independent,No,No,High school or GED,No,No
1477,1.0,4.078013745184976e-273,1.0,0.0,Male,Black or African American,No,35-49,"< $35,000",Suburban,No,No,Louisiana,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,Yes,"1 or more years of college credit, no degree",No,Yes
1478,2.6911443443779173e-26,1.0,0.0,1.0,Male,Black or African American,No,50-64,"< $35,000",Rural,No,No,Louisiana,Yes,No,No,Yes,TV (including cable),Democrat,No,No,High school or GED,No,Yes
1479,7.42036634234039e-135,1.0,0.0,1.0,Male,Black or African American,No,≥ 65,"< $35,000",Urban,No,No,North Caroline,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,Yes
1480,4.9216803898075346e-62,1.0,0.0,1.0,Male,Black or African American,No,50-64,"< $35,000",Suburban,No,No,California,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,"1 or more years of college credit, no degree",No,Yes
1481,0.03944291573171958,0.9605570842682805,0.0,1.0,Female,Black or African American,No,≥ 65,"$75,000 - 150,000",Suburban,Yes,No,Illinois,Yes,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
1482,1.5804509824269925e-18,1.0,0.0,1.0,Female,Black or African American,No,35-49,"$35,000 - 75,000",Urban,No,No,New York,No,No,No,Yes,TV (including cable),Democrat,Yes,Yes,Some college credits,No,Yes
1483,9.38293318614251e-22,1.0,0.0,1.0,Female,White,Yes,50-64,"< $35,000",Urban,No,No,Texas,Yes,Yes,Yes,Yes,Other,Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
1484,1.0,2.353125890844308e-113,1.0,0.0,Female,Black or African American,No,35-49,"$35,000 - 75,000",Urban,Yes,No,New Jersey,Yes,Yes,Yes,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Democrat,No,Yes,Some college credits,No,No
1485,1.0,7.532696192058161e-220,1.0,0.0,Female,Black or African American,No,35-49,"$75,000 - 150,000",Urban,Yes,No,Indiana,No,No,No,Yes,Radio or podcasts,Independent,No,No,Associate’s degree,No,Yes
1486,5.092304196092111e-201,1.0,0.0,1.0,Male,Black or African American,No,25-34,"$75,000 - 150,000",Urban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
1487,2.8775636776807876e-60,1.0,0.0,1.0,Female,Asian/Asian American,No,50-64,"$75,000 - 150,000",Suburban,No,No,Alabama,Yes,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,"NA (studying, retired, not in paid employment)",Postgraduate degree,No,No
1488,1.0,1.0400732799014222e-264,1.0,0.0,Female,Black or African American,No,≥ 65,"$35,000 - 75,000",Suburban,No,No,Mississippi,Yes,Yes,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",Some college credits,No,Yes
1489,0.9999999999999929,8.396573045476212e-15,1.0,0.0,Female,American Indian or Native American or Alaskan Native,No,≥ 65,"< $35,000",Urban,No,No,Missouri,Yes,Yes,No,Yes,Radio or podcasts,Democrat,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
1490,1.7443389527826498e-130,1.0,0.0,1.0,Female,Black or African American,No,≥ 65,"< $35,000",Suburban,No,No,Missouri,Yes,No,No,No,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Other,No,"NA (studying, retired, not in paid employment)",Some college credits,No,No
1491,1.0,2.647845334286799e-189,1.0,0.0,Female,White,No,≥ 65,"< $35,000",Rural,No,No,Arizona,Yes,No,No,Yes,TV (including cable),Republican,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
1492,1.0,5.774353380660112e-17,1.0,0.0,Male,White,Yes,35-49,"$35,000 - 75,000",Urban,No,No,New York,Yes,Yes,Yes,Yes,TV (including cable),Independent,No,"NA (studying, retired, not in paid employment)",Associate’s degree,No,Yes
1493,9.05021283796632e-12,0.9999999999909497,0.0,1.0,Female,White,Yes,≥ 65,"< $35,000",Urban,No,No,Massachusetts,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,High school or GED,No,Yes
1494,1.8193679953289254e-150,1.0,0.0,1.0,Female,"Black or African American,American Indian or Native American or Alaskan Native",No,≥ 65,"< $35,000",Urban,No,No,California,Yes,Yes,No,Yes,TV (including cable),Democrat,No,No,Associate’s degree,No,Yes
1495,1.0,4.5434017536829015e-56,1.0,0.0,Female,White,Yes,≥ 65,"$35,000 - 75,000",Suburban,No,No,Missouri,Yes,No,No,Yes,News apps or websites,Democrat,No,"NA (studying, retired, not in paid employment)","1 or more years of college credit, no degree",No,Yes
1496,2.4326718853148987e-262,1.0,0.0,1.0,Female,White,Yes,35-49,"< $35,000",Suburban,No,No,Connecticut,No,Yes,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,No,No
1497,1.0,2.6416280719767003e-68,1.0,0.0,Male,Prefer not to answer,Yes,≥ 65,"< $35,000",Urban,No,No,Texas,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,No,Some college credits,No,Yes
1498,1.6022283625363824e-53,1.0,0.0,1.0,Male,White,Yes,≥ 65,"$35,000 - 75,000",Urban,No,No,Texas,Yes,No,No,Yes,TV (including cable),Democrat,No,Yes,Postgraduate degree,No,Yes
1499,1.6809802680976856e-41,1.0,0.0,1.0,Female,White,Yes,50-64,"$75,000 - 150,000",Suburban,No,No,Illinois,Yes,Yes,No,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
1500,7.611402287774168e-138,1.0,0.0,1.0,Female,Self-define,Yes,≥ 65,"< $35,000",Urban,No,No,California,No,No,No,Yes,TV (including cable),Democrat,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
1501,1.0,8.43469598774073e-171,1.0,0.0,Female,White,Yes,≥ 65,"$35,000 - 75,000",Urban,No,No,North Caroline,Yes,Yes,Yes,Yes,TV (including cable),Independent,No,No,Postgraduate degree,No,Yes
1502,1.0372655484525201e-157,1.0,0.0,1.0,Female,White,Yes,50-64,"< $35,000",Suburban,No,No,West Virginia,Yes,No,No,Yes,TV (including cable),Democrat,No,No,Undergraduate degree,No,Yes
1503,1.8851080859276277e-237,1.0,0.0,1.0,Female,White,Yes,25-34,"< $35,000",Urban,No,No,California,No,No,No,Yes,Do not read/listen/watch the news,Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
1504,1.0,3.5969453219596214e-98,1.0,0.0,Female,White,No,50-64,"$35,000 - 75,000",Urban,No,No,Pennsylvania,Yes,Yes,Yes,Yes,TV (including cable),Democrat,No,No,Postgraduate degree,No,No
1505,1.0,1.7374216822286585e-214,1.0,0.0,Female,Self-define,Yes,50-64,"> $150,000",Suburban,No,No,Washington,No,Prefer not to answer,No,Yes,Other,Independent,Yes,No,Undergraduate degree,No,Yes
1506,0.0,1.0,0.0,1.0,Female,White,Yes,25-34,"< $35,000",Urban,No,No,California,No,No,No,Yes,Do not read/listen/watch the news,Independent,No,"NA (studying, retired, not in paid employment)",High school or GED,No,No
1507,1.0,3.5969453219596214e-98,1.0,0.0,Male,White,Yes,≥ 65,"> $150,000",Suburban,No,No,Massachusetts,Yes,No,No,Yes,Other,Independent,No,No,Some college credits,No,Yes
1508,0.0,1.0,0.0,1.0,Male,White,Yes,35-49,"> $150,000",Suburban,Yes,No,Georgia,Yes,No,No,Yes,News apps or websites,Republican,No,Yes,Undergraduate degree,No,Yes
1509,1.0288066436416578e-117,1.0,0.0,1.0,Male,White,Yes,35-49,"> $150,000",Suburban,Yes,No,Massachusetts,Yes,No,No,Yes,News apps or websites,Independent,No,Yes,Undergraduate degree,No,Yes
1510,9.456486020827574e-211,1.0,0.0,1.0,Female,White,Yes,≥ 65,"< $35,000",Rural,No,No,Florida,Yes,No,Yes,Yes,TV (including cable),Democrat,No,No,"1 or more years of college credit, no degree",No,Yes
1511,2.3454471462622922e-152,1.0,0.0,1.0,Female,White,No,25-34,"< $35,000",Rural,Yes,No,Arkansas,No,No,No,Yes,"Social media (Instagram, Facebook, X (Twitter), TikTok)",Independent,No,No,High school or GED,No,No
